County;Municipality;ID;Discovered;Site_type;Name;Period;Arrow_transverse;Arrow_single_edged;Arrow_A;Arrow_B;Arrow_C;Arrow_D;Arrow_bifacial;Flint_spear;Flint_dagger;Flint_sickle;Slate_arrow_rhombic;Slate_knife;Slate_spear;Slate_sawed;Quartz_present;Core_shell_disc;Core_cylindrical;Core_conical;Core_keeled;Axe_flint_core;Axe_noestvet;Axe_pecked;Axe_limhamn;Axe_vespestad;Axe_vestlands;Axe_flint_pointbutt;Axe_flint_thickbutt;Axe_flint_thinbutt;Axe_flint_thinblade;Club_starshaped;Club_round;Battleaxe_BAC;Battleaxe_TRB_EN;Battleaxe_TRB_MN;Flake_polished;Bone_tool;Amber;Metal;Pendant_threesided;Pendant_LN;Grinding_stone_knuckle;Pottery_present;Reference
Vestfold_og_Telemark;Bamble;C59644;2013;Settlement;Stokke_Polland9;F4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fossum 2017
Vestfold_og_Telemark;Bamble;C38156;1993;Settlement;Rugtvedt;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Boe;C38612;;Settlement;Verpe;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Krageroe;C50885;;Settlement;Haslumkilen;N;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Krageroe;C28968;1949;Settlement;Sluppan;N;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;Ingstad_1965
Vestfold_og_Telemark;Krageroe;C28700,__C29200;1954;Settlement;Roesvik;N;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Skjelsvik_1954,_1961,_Ingstad_1965:104
Vestfold_og_Telemark;Krageroe;C35958;1975;Settlement;Eidet;N;0;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Krageroe;C2218990,_C38710,_C38715;1980;Settlement;Bratland;N;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Krageroe;C35080,_C36299,_C50882;;Settlement;Braaten;N;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Krageroe;C50180;;Settlement;Tangen;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Gloerstad_2005
Vestfold_og_Telemark;Krageroe;C23898;;Settlement;Oedegaarden;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Gloerstad_2005
Vestfold_og_Telemark;Krageroe;C35026;;Settlement;Oevre_Roenningen;N;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Mikkelsen_1989
Vestfold_og_Telemark;Tinn;C59777;2014;Settlement;Follsjaa_27;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Stokke_2016
Vestfold_og_Telemark;Tinn;C59782;2014;Settlement;Follsjaa_32;N;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Stokke_2016
Vestfold_og_Telemark;Tinn;C59784;2014;Settlement;Follsjaa_34;N;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Stokke_2016
Vestfold_og_Telemark;Notodden;C25556;1932;Settlement;Guriby;N;0;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Bjoern_1934,_Mikkelsen_1989,_Gunderseon_2013
Vestfold_og_Telemark;Notodden;C27022;;Settlement;Siljudalen;N;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gundersen_2013
Vestfold_og_Telemark;Notodden;C26056;;Settlement;Lihoel_II;N;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gundersen_2013
Vestfold_og_Telemark;Porsgrunn;C57603;2010;Settlement;Langangen_Vestgaard_3;F4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Eggen_2014
Vestfold_og_Telemark;Porsgrunn;C57605;2011;Settlement;Langangen_Vestgaard_5;F4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Reitan_2014
Vestfold_og_Telemark;Porsgrunn;C57606;2011;Settlement;Langangen_Vestgaard_6;EN;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Reitan_2014
Vestfold_og_Telemark;Porsgrunn;C27078,_C29780;1950;Settlement;Haaoeya;N;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Marstrander_1946,_Ingstad_1970:90
Vestfold_og_Telemark;Porsgrunn;C23661,_C24526,_C28512;;Settlement;Sorgenfri;N;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Ingstad_1970:92
Vestfold_og_Telemark;Porsgrunn;C27988,_C295945,_C29275;1953;Settlement;Lerstang;N;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;Skjelsvik_1961,_Ingstad_1970:91
Vestfold_og_Telemark;Porsgrunn;C56296;2008;Settlement;Noeklegaard;LN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Jaksland_og_Kraemer_2012
Vestfold_og_Telemark;Porsgrunn;C23378,_C23379,_C23380,_C23381,_C23382,_C23383,_C23384,_C23385,_C23386,_C23387,_C23388;1957;Settlement;Rognlien;N;1;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Ingstad_1970,_Skjoelsvold_1977:228
Vestfold_og_Telemark;Porsgrunn;C1625960;;Grave;Roedskjaer;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;Ingstad_1965:104,_1970:72,90
Vestfold_og_Telemark;Porsgrunn;C58012;2011;Settlement;Sundsaasen_2;N;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Melvold_and_Persson_2014
Vestfold_og_Telemark;Porsgrunn;C58361;2011;Settlement;Vallermyrene_1;F4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Reitan_2014
Vestfold_og_Telemark;Porsgrunn;C58360;2011;Settlement;Vallermyrene_4;F3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Eigeland_and_Fossum_2014
Vestfold_og_Telemark;Heddal;C27977;1949;Grave;Kasin;MNB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Mikkelsen_1975
Vestfold_og_Telemark;Sauherad;C60662;2016;Grave;Lid;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mansrud_forthcoming
Vestfold_og_Telemark;Vinje;C29212,_34158;1870;Settlement;Storsanden;N;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Bjoern_1930,_Ingstad_1970
Vestfold_og_Telemark;Vinje;C31338,_C31347,_C31545;1962;Settlement;Vivik_(gml._hytte);N;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Odner_1965,_Gloerstad_2006
Vestfold_og_Telemark;Vinje;C29945,_C30079;1958;Settlement;Kjerringnes;MNA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Vinje;C29979,_C29980;1958;Settlement;Nordre_Sandvika;N;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Martens_and_Hagen_1961
Vestfold_og_Telemark;Vinje;C29981;1958;Settlement;Soendre_Sandvika;N;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Martens_and_Hagen_1961
Vestfold_og_Telemark;Vinje;C29978;1959;Settlement;Bordalshelleren;N;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Martens_and_Hagen_1961
Vestfold_og_Telemark;Vinje;C29948;1958;Settlement;Dragarosen_1;MNB;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Martens_and_Hagen_1961
Vestfold_og_Telemark;Vinje;C29956;1958;Settlement;Vesle_Bruosen_1;MNB;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Martens_and_Hagen_1961
Vestfold_og_Telemark;Vinje;C29983;1959;Settlement;Finnroi;MNB;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Martens_and_Hagen_1961
Vestfold_og_Telemark;Vinje;C24125;;Settlement;Sporanes;LN;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bjoern_1930,_Hougen_1947:32
Vestfold_og_Telemark;Vinje;C30089;;Settlement;Mogatangen;N;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Vinje;;;Settlement;Neset;N;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_1998
Vestfold_og_Telemark;Tinn;C34104;1978;Settlement;Maar_1058;LN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gustafson_1978,_Indrelid_1994
Vestfold_og_Telemark;Tinn;C24449;;Settlement;Digerud;N;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Borre;C31815;1963;Settlement;Olofsdal;N;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Unpublished
Vestfold_og_Telemark;Borre;;1996;Settlement;Skavli_3;F4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_1998
Vestfold_og_Telemark;Larvik;;1990;Settlement;Lesteknippe_3;F4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_1998
Vestfold_og_Telemark;Larvik;;1990;Settlement;Nirehitta;F4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_1998
Vestfold_og_Telemark;Larvik;;1990;Settlement;Svartangsdammen;F4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_1998
Vestfold_og_Telemark;Larvik;;1990;Settlement;Kolsoset_1;F4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_1998
Vestfold_og_Telemark;Larvik;C55536;2006;Settlement;Nordby_1;LN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gjerpe_and_Bukkemoen_2008a,_Mjaerum_2012
Vestfold_og_Telemark;Larvik;C57993;2011;Settlement;Nordby_2;LN;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Koxvold_2013
Vestfold_og_Telemark;Larvik;C55532;2006;Settlement;Nordby_52;LN;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Gjerpe_og_Bukkemoen_2008b
Vestfold_og_Telemark;Larvik;C38230,_C39196;1991;Settlement;Sandtrahelleren;LN;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"Oestmo_1993;_2008:178"
Vestfold_og_Telemark;Larvik;C18957,_C20497,_C20498;;Settlement;Torp;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Broegger_1905
Vestfold_og_Telemark;Larvik;C34586;;Settlement;Torsroed;F4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Østmo 1976
Vestfold_og_Telemark;Sande;C36790;1985;Settlement;Skafjellaasen_IV;N;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Sandefjord;;1976;Settlement;Auve;N;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;Oestmo_1983,_2008
Vestfold_og_Telemark;Sandefjord;;1991;Settlement;Holtan_nedre;EN;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gloerstad_1998
Vestfold_og_Telemark;Sandefjord;C55260;2009;Settlement;Marum_137;LN;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Knutsen_og_Skogsfjord_2009,_Mjaerum_2012
Vestfold_og_Telemark;Sandefjord;C30584,_C30585,_C30586;1961;Settlement;Huseby;N;1;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Vestfold_og_Telemark;Toensberg;C57127;2007;Settlement;Roeren;N;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mjaerum_2012
Innlandet;Lesja;C38938;1991;Settlement;Vassenden;MNB;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Resi_og_Oestmo_2009
Innlandet;Lom;C60088;2014;Settlement;Naavaarseter_1S;MNA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Friis_and_Mjaerum_2016
Innlandet;Lom;C60089;2014;Settlement;Naavaarseter_2;N;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Friis_and_Mjaerum_2016
Innlandet;Lom;C60090;2014;Settlement;Naavaarseter_4;MNB;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Friis_and_Mjaerum_2016
Innlandet;Soendre_Land;C7525;;Settlement;Saevtun;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Rygh_1885
Innlandet;Vang;C31539,_C31540;1962;Settlement;Tvindehaugoey;N;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Innlandet;Vaagaa;C59130;2014;Settlement;Tesseosen_2;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Friis_and_Mjaerum_2016
Innlandet;Aamot;C55555,_C53831;2006;Settlement;Os;LN;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;Persson_2010
Innlandet;Hamar;C60531;2016;Settlement;Aaker;MNB;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Saether_2017
Oslo;Oslo;C16606;;Grave;Sannergata;MNB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;Mikkelsen_1975
Oslo;Oslo;C54640;2004;Settlement;Sjoemannskolen;F4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mjaerum_2009
Viken;Hurum;C22572;;Settlement;Roedstoea;N;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gjessing_1945
Viken;Hurum;C20656,_C22577;1984;Grave;Holtenes_III;MNA;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oestmo_2007
Viken;Hol;C30104;;Settlement;Bergsmulvatn_II;N;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Viken;Hol;C32554;1967;Settlement;Geiteryggheller_II;N;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Viken;Hol;C32556;1967;Settlement;Vestredalshelleren;LN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unpublished
Viken;Aal;C29998;1959;Settlement;Blaanut_IV;N;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Martens_and_Hagen_1961,_Odner_1965:228
Viken;Aal;C29996,_C33406;1959;Settlement;Gyrinos_IV;N;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Martens_and_Hagen_1961
Viken;Nore_og_Uvdal;C33735;1970;Settlement;Hein_33;EN;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Indrelid_1994
Viken;Nore_og_Uvdal;C35196;1974;Settlement;Bjornesfjorden;N;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Indrelid_1994
Viken;Nore_og_Uvdal;C33743,_C35199;1973;Settlement;Skrykken_769;N;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Indrelid_1994
Viken;Nore_og_Uvdal;C58483;2011;Settlement;RT12-04;N;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Nergaard_2015
Viken;Nore_og_Uvdal;C58491;2012;Settlement;RT12-12;N;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Stokke_2015
Viken;Nore_og_Uvdal;C58495;2012;Settlement;RT12-15;MNB;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Vihovde_2015
Viken;Baerum;C56479;2007;Settlement;Doenski;EN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Demuth_and_Simonsen_2010
Viken;Baerum;C55757;2004;Settlement;Kjoerbo;N;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Jaksland_2014a
Viken;Baerum;C56694;2010;Settlement;Voeien_1_Fase_1;EN;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Mjaerum_2010,_2012
Viken;Baerum;C56694;2010;Settlement;Voeien_1_Fase_2;LN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mjaerum_2010
Viken;Eidsvold;C57297;2012;Settlement;Andelva;N;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Melvold_2012
Viken;Frogn;C60187;2015;Settlement;Holtebraaten-Tusse_1;LN;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Winther_2017
Viken;Frogn;C59134;2014;Settlement;Havsjoedalen;F4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bjoerkli_2015
Viken;Frogn;C51071;1997;Settlement;Braatan_4;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Ballin_1998
Viken;Frogn;C57572;2010;Settlement;Haslum;EN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;Schaller_Aarberg_2011
Viken;Frogn;C59493;2014;Settlement;Krogsrud;F3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Viken_2015
Viken;Ski;ID89762;2004;Settlement;Noekleby;EN;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;Amundsen_et_al._2006
Viken;Vestby;C61340;2018;Settlement;Nordre_Labo;EN;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Lyby_and_Koxvold_2019
